#PressureID,Time,Timestamp,TopLeft,BottomLeft,BottomRight,TopRight
849,19.022,Tue Jul 03 03:40:58.317 2018,267,270,197,274
850,19.052,Tue Jul 03 03:40:58.347 2018,267,271,197,272
851,19.057,Tue Jul 03 03:40:58.352 2018,269,267,193,273
852,19.08,Tue Jul 03 03:40:58.375 2018,261,269,196,272
853,19.112,Tue Jul 03 03:40:58.408 2018,266,274,199,275
854,19.119,Tue Jul 03 03:40:58.414 2018,267,271,193,275
855,19.136,Tue Jul 03 03:40:58.431 2018,267,268,199,274
856,19.145,Tue Jul 03 03:40:58.440 2018,267,270,197,274
857,19.164,Tue Jul 03 03:40:58.459 2018,265,270,197,279
858,19.183,Tue Jul 03 03:40:58.478 2018,266,270,193,272
859,19.202,Tue Jul 03 03:40:58.497 2018,267,266,195,275
860,19.224,Tue Jul 03 03:40:58.519 2018,264,269,201,276
861,19.237,Tue Jul 03 03:40:58.532 2018,267,271,198,274
862,19.259,Tue Jul 03 03:40:58.554 2018,269,268,199,274
863,19.281,Tue Jul 03 03:40:58.576 2018,267,268,199,274
864,19.289,Tue Jul 03 03:40:58.584 2018,268,271,197,274
865,19.304,Tue Jul 03 03:40:58.599 2018,266,270,197,272
866,19.324,Tue Jul 03 03:40:58.619 2018,266,270,194,273
867,19.346,Tue Jul 03 03:40:58.641 2018,264,268,197,276
868,19.366,Tue Jul 03 03:40:58.661 2018,265,270,196,276
869,19.38,Tue Jul 03 03:40:58.675 2018,270,271,198,274
870,19.401,Tue Jul 03 03:40:58.696 2018,267,269,197,274
871,19.412,Tue Jul 03 03:40:58.708 2018,267,271,198,274
872,19.431,Tue Jul 03 03:40:58.726 2018,267,270,199,274
873,19.447,Tue Jul 03 03:40:58.743 2018,266,271,196,272
874,19.467,Tue Jul 03 03:40:58.763 2018,267,269,195,274
875,19.489,Tue Jul 03 03:40:58.784 2018,264,269,198,273
876,19.5,Tue Jul 03 03:40:58.795 2018,265,272,199,272
877,19.524,Tue Jul 03 03:40:58.819 2018,267,271,195,275
878,19.537,Tue Jul 03 03:40:58.833 2018,267,270,199,275
879,19.556,Tue Jul 03 03:40:58.851 2018,266,271,197,274
880,19.57,Tue Jul 03 03:40:58.865 2018,267,271,197,272
881,19.591,Tue Jul 03 03:40:58.886 2018,267,271,193,273
882,19.612,Tue Jul 03 03:40:58.908 2018,264,268,195,275
883,19.632,Tue Jul 03 03:40:58.928 2018,265,270,200,276
884,19.646,Tue Jul 03 03:40:58.942 2018,267,270,199,274
885,19.665,Tue Jul 03 03:40:58.960 2018,267,269,194,272
886,19.676,Tue Jul 03 03:40:58.972 2018,267,271,198,274
887,19.695,Tue Jul 03 03:40:58.990 2018,267,269,197,275
888,19.714,Tue Jul 03 03:40:59.009 2018,267,270,197,272
889,19.754,Tue Jul 03 03:40:59.049 2018,267,270,195,273
890,19.761,Tue Jul 03 03:40:59.057 2018,264,268,196,275
891,19.765,Tue Jul 03 03:40:59.061 2018,265,271,195,275
892,19.787,Tue Jul 03 03:40:59.083 2018,266,271,196,272
893,19.804,Tue Jul 03 03:40:59.099 2018,267,271,198,274
894,19.82,Tue Jul 03 03:40:59.115 2018,267,270,197,275
895,19.836,Tue Jul 03 03:40:59.132 2018,266,270,197,274
896,19.857,Tue Jul 03 03:40:59.153 2018,265,271,199,273
897,19.876,Tue Jul 03 03:40:59.172 2018,266,267,195,273
898,19.892,Tue Jul 03 03:40:59.188 2018,269,271,197,274
899,19.915,Tue Jul 03 03:40:59.210 2018,266,272,199,272
900,19.925,Tue Jul 03 03:40:59.221 2018,267,270,199,275
901,19.945,Tue Jul 03 03:40:59.240 2018,266,268,193,273
902,19.965,Tue Jul 03 03:40:59.260 2018,267,270,197,274
903,19.981,Tue Jul 03 03:40:59.277 2018,265,269,196,280
904,20.001,Tue Jul 03 03:40:59.297 2018,266,270,193,273
905,20.01,Tue Jul 03 03:40:59.306 2018,264,268,195,277
906,20.034,Tue Jul 03 03:40:59.329 2018,269,271,197,276
907,20.047,Tue Jul 03 03:40:59.343 2018,269,271,196,275
908,20.067,Tue Jul 03 03:40:59.363 2018,266,270,194,272
909,20.091,Tue Jul 03 03:40:59.387 2018,264,272,197,274
910,20.101,Tue Jul 03 03:40:59.397 2018,267,270,197,274
911,20.125,Tue Jul 03 03:40:59.421 2018,266,270,196,275
912,20.135,Tue Jul 03 03:40:59.431 2018,266,268,193,273
913,20.155,Tue Jul 03 03:40:59.451 2018,262,268,194,275
914,20.18,Tue Jul 03 03:40:59.474 2018,265,271,199,274
915,20.189,Tue Jul 03 03:40:59.483 2018,267,271,194,275
916,20.21,Tue Jul 03 03:40:59.505 2018,264,270,197,274
917,20.23,Tue Jul 03 03:40:59.525 2018,265,270,197,274
918,20.245,Tue Jul 03 03:40:59.540 2018,266,270,197,274
919,20.266,Tue Jul 03 03:40:59.561 2018,266,270,194,272
920,20.277,Tue Jul 03 03:40:59.572 2018,266,268,195,274
921,20.297,Tue Jul 03 03:40:59.592 2018,268,271,197,274
922,20.316,Tue Jul 03 03:40:59.611 2018,266,271,198,272
923,20.334,Tue Jul 03 03:40:59.628 2018,267,272,197,274
924,20.354,Tue Jul 03 03:40:59.648 2018,267,269,198,274
925,20.364,Tue Jul 03 03:40:59.658 2018,265,270,197,274
926,20.395,Tue Jul 03 03:40:59.690 2018,266,270,196,272
927,20.41,Tue Jul 03 03:40:59.705 2018,266,271,196,275
928,20.419,Tue Jul 03 03:40:59.713 2018,272,272,197,274
929,20.439,Tue Jul 03 03:40:59.733 2018,265,270,197,275
930,20.455,Tue Jul 03 03:40:59.750 2018,267,271,195,275
931,20.475,Tue Jul 03 03:40:59.770 2018,264,272,197,274
932,20.494,Tue Jul 03 03:40:59.788 2018,264,272,197,274
933,20.515,Tue Jul 03 03:40:59.810 2018,268,271,197,274
934,20.535,Tue Jul 03 03:40:59.830 2018,266,270,197,272
935,20.542,Tue Jul 03 03:40:59.837 2018,267,268,193,272
936,20.562,Tue Jul 03 03:40:59.857 2018,266,269,197,275
937,20.577,Tue Jul 03 03:40:59.872 2018,265,274,197,274
938,20.599,Tue Jul 03 03:40:59.894 2018,267,271,193,275
939,20.619,Tue Jul 03 03:40:59.914 2018,266,271,197,274
940,20.63,Tue Jul 03 03:40:59.925 2018,264,272,197,274
941,20.654,Tue Jul 03 03:40:59.949 2018,267,270,197,274
942,20.665,Tue Jul 03 03:40:59.960 2018,266,270,194,272
943,20.689,Tue Jul 03 03:40:59.984 2018,267,269,198,274
944,20.699,Tue Jul 03 03:40:59.994 2018,264,269,202,277
945,20.723,Tue Jul 03 03:41:00.018 2018,266,271,198,272
946,20.747,Tue Jul 03 03:41:00.042 2018,269,268,199,275
947,20.755,Tue Jul 03 03:41:00.050 2018,264,271,197,274
948,20.777,Tue Jul 03 03:41:00.072 2018,267,270,199,275
949,20.789,Tue Jul 03 03:41:00.084 2018,266,270,197,272
950,20.807,Tue Jul 03 03:41:00.103 2018,266,271,195,275
951,20.83,Tue Jul 03 03:41:00.125 2018,264,268,196,278
952,20.852,Tue Jul 03 03:41:00.148 2018,265,269,196,276
953,20.865,Tue Jul 03 03:41:00.160 2018,270,273,194,276
954,20.884,Tue Jul 03 03:41:00.179 2018,267,268,197,274
955,20.9,Tue Jul 03 03:41:00.195 2018,267,271,198,274
956,20.923,Tue Jul 03 03:41:00.218 2018,267,270,197,274
957,20.932,Tue Jul 03 03:41:00.228 2018,267,271,197,272
958,20.955,Tue Jul 03 03:41:00.250 2018,266,268,193,275
959,20.966,Tue Jul 03 03:41:00.261 2018,264,269,197,275
960,20.986,Tue Jul 03 03:41:00.281 2018,265,274,196,274
961,21.006,Tue Jul 03 03:41:00.301 2018,266,271,196,276
962,21.035,Tue Jul 03 03:41:00.330 2018,265,272,197,274
963,21.046,Tue Jul 03 03:41:00.341 2018,267,270,197,274
964,21.053,Tue Jul 03 03:41:00.349 2018,266,270,197,272
965,21.074,Tue Jul 03 03:41:00.369 2018,267,271,192,272
966,21.092,Tue Jul 03 03:41:00.388 2018,266,268,195,275
967,21.114,Tue Jul 03 03:41:00.409 2018,264,269,197,274
968,21.132,Tue Jul 03 03:41:00.428 2018,267,271,198,275
969,21.141,Tue Jul 03 03:41:00.436 2018,267,271,198,274
970,21.164,Tue Jul 03 03:41:00.459 2018,267,268,199,275
971,21.177,Tue Jul 03 03:41:00.473 2018,267,270,196,274
972,21.197,Tue Jul 03 03:41:00.493 2018,266,271,197,271
973,21.221,Tue Jul 03 03:41:00.517 2018,266,268,193,274
974,21.232,Tue Jul 03 03:41:00.528 2018,264,268,196,276
975,21.254,Tue Jul 03 03:41:00.549 2018,268,270,197,274
976,21.272,Tue Jul 03 03:41:00.568 2018,270,272,194,276
977,21.284,Tue Jul 03 03:41:00.579 2018,268,271,193,275
978,21.309,Tue Jul 03 03:41:00.604 2018,269,270,197,274
979,21.319,Tue Jul 03 03:41:00.614 2018,268,270,197,274
980,21.339,Tue Jul 03 03:41:00.634 2018,266,270,196,272
981,21.366,Tue Jul 03 03:41:00.662 2018,267,268,195,274
982,21.375,Tue Jul 03 03:41:00.670 2018,264,269,199,275
983,21.396,Tue Jul 03 03:41:00.692 2018,266,272,199,275
984,21.405,Tue Jul 03 03:41:00.700 2018,267,271,199,275
985,21.427,Tue Jul 03 03:41:00.723 2018,265,272,197,274
986,21.446,Tue Jul 03 03:41:00.742 2018,268,271,197,274
987,21.469,Tue Jul 03 03:41:00.764 2018,267,270,196,272
988,21.487,Tue Jul 03 03:41:00.783 2018,266,270,192,273
989,21.492,Tue Jul 03 03:41:00.787 2018,264,268,195,275
990,21.516,Tue Jul 03 03:41:00.812 2018,265,270,200,276
991,21.54,Tue Jul 03 03:41:00.836 2018,267,270,197,274
992,21.551,Tue Jul 03 03:41:00.847 2018,266,271,197,274
993,21.567,Tue Jul 03 03:41:00.863 2018,266,271,197,274
994,21.585,Tue Jul 03 03:41:00.880 2018,268,271,197,274
995,21.605,Tue Jul 03 03:41:00.900 2018,267,270,197,270
996,21.626,Tue Jul 03 03:41:00.922 2018,266,268,193,273
997,21.645,Tue Jul 03 03:41:00.940 2018,263,268,196,275
998,21.68,Tue Jul 03 03:41:00.975 2018,265,272,199,272
999,21.687,Tue Jul 03 03:41:00.982 2018,268,272,197,272
1000,21.695,Tue Jul 03 03:41:00.991 2018,269,271,197,274
1001,21.713,Tue Jul 03 03:41:01.008 2018,264,270,197,274
1002,21.729,Tue Jul 03 03:41:01.024 2018,267,270,197,274
1003,21.749,Tue Jul 03 03:41:01.044 2018,266,270,193,272
1004,21.76,Tue Jul 03 03:41:01.056 2018,267,268,195,275
1005,21.785,Tue Jul 03 03:41:01.080 2018,264,269,199,275
1006,21.796,Tue Jul 03 03:41:01.091 2018,266,272,197,274
1007,21.815,Tue Jul 03 03:41:01.110 2018,267,272,197,274
1008,21.83,Tue Jul 03 03:41:01.125 2018,264,271,197,274
1009,21.849,Tue Jul 03 03:41:01.143 2018,269,271,197,276
1010,21.872,Tue Jul 03 03:41:01.167 2018,266,270,196,272
1011,21.884,Tue Jul 03 03:41:01.178 2018,266,270,194,273
1012,21.907,Tue Jul 03 03:41:01.202 2018,266,268,195,275
1013,21.929,Tue Jul 03 03:41:01.223 2018,265,269,198,275
1014,21.937,Tue Jul 03 03:41:01.232 2018,269,271,196,276
1015,21.96,Tue Jul 03 03:41:01.255 2018,268,268,198,274
1016,21.974,Tue Jul 03 03:41:01.269 2018,267,270,197,274
1017,21.995,Tue Jul 03 03:41:01.290 2018,267,270,196,274
1018,22.015,Tue Jul 03 03:41:01.310 2018,266,270,196,272
1019,22.026,Tue Jul 03 03:41:01.321 2018,267,268,194,273
1020,22.055,Tue Jul 03 03:41:01.350 2018,264,269,196,275
1021,22.059,Tue Jul 03 03:41:01.354 2018,265,271,200,273
1022,22.08,Tue Jul 03 03:41:01.375 2018,267,270,197,272
1023,22.105,Tue Jul 03 03:41:01.400 2018,267,268,199,275
1024,22.119,Tue Jul 03 03:41:01.414 2018,264,267,195,274
1025,22.139,Tue Jul 03 03:41:01.433 2018,267,270,197,274
1026,22.149,Tue Jul 03 03:41:01.444 2018,266,270,193,272
1027,22.179,Tue Jul 03 03:41:01.474 2018,267,266,194,273
1028,22.183,Tue Jul 03 03:41:01.478 2018,264,269,198,275
1029,22.207,Tue Jul 03 03:41:01.502 2018,266,270,196,274
1030,22.227,Tue Jul 03 03:41:01.522 2018,267,271,194,277
1031,22.241,Tue Jul 03 03:41:01.536 2018,264,271,197,274
1032,22.26,Tue Jul 03 03:41:01.555 2018,269,271,197,274
1033,22.282,Tue Jul 03 03:41:01.577 2018,266,270,197,272
1034,22.291,Tue Jul 03 03:41:01.586 2018,267,270,190,273
1035,22.321,Tue Jul 03 03:41:01.616 2018,264,268,195,278
1036,22.331,Tue Jul 03 03:41:01.626 2018,267,270,197,274
1037,22.347,Tue Jul 03 03:41:01.642 2018,269,270,197,272
1038,22.366,Tue Jul 03 03:41:01.661 2018,270,270,195,272
1039,22.384,Tue Jul 03 03:41:01.679 2018,267,270,197,277
1040,22.404,Tue Jul 03 03:41:01.699 2018,267,270,196,274
1041,22.415,Tue Jul 03 03:41:01.710 2018,267,271,197,272
1042,22.442,Tue Jul 03 03:41:01.737 2018,266,269,194,274
1043,22.449,Tue Jul 03 03:41:01.744 2018,260,268,197,273
1044,22.47,Tue Jul 03 03:41:01.765 2018,266,271,196,274
1045,22.492,Tue Jul 03 03:41:01.787 2018,266,273,197,275
1046,22.506,Tue Jul 03 03:41:01.801 2018,267,270,199,275
1047,22.524,Tue Jul 03 03:41:01.819 2018,267,270,197,274
1048,22.542,Tue Jul 03 03:41:01.838 2018,267,270,196,274
1049,22.562,Tue Jul 03 03:41:01.858 2018,267,271,192,272
1050,22.574,Tue Jul 03 03:41:01.869 2018,266,268,195,275
1051,22.592,Tue Jul 03 03:41:01.888 2018,269,271,197,274
1052,22.615,Tue Jul 03 03:41:01.910 2018,267,271,198,275
1053,22.629,Tue Jul 03 03:41:01.924 2018,267,270,194,272
1054,22.649,Tue Jul 03 03:41:01.944 2018,269,271,197,274
1055,22.669,Tue Jul 03 03:41:01.964 2018,267,271,197,274
1056,22.68,Tue Jul 03 03:41:01.975 2018,266,273,197,272
1057,22.695,Tue Jul 03 03:41:01.990 2018,266,270,194,273
1058,22.718,Tue Jul 03 03:41:02.013 2018,264,268,196,276
1059,22.737,Tue Jul 03 03:41:02.033 2018,265,271,195,274
1060,22.759,Tue Jul 03 03:41:02.054 2018,270,271,198,272
1061,22.772,Tue Jul 03 03:41:02.068 2018,269,271,194,275
1062,22.792,Tue Jul 03 03:41:02.088 2018,268,271,197,274
1063,22.804,Tue Jul 03 03:41:02.099 2018,266,270,197,274
1064,22.83,Tue Jul 03 03:41:02.125 2018,266,270,196,272
1065,22.839,Tue Jul 03 03:41:02.134 2018,266,268,194,274
1066,22.859,Tue Jul 03 03:41:02.154 2018,264,269,197,273
1067,22.88,Tue Jul 03 03:41:02.175 2018,265,272,199,275
1068,22.891,Tue Jul 03 03:41:02.186 2018,267,271,197,275
1069,22.915,Tue Jul 03 03:41:02.210 2018,267,271,197,274
1070,22.931,Tue Jul 03 03:41:02.227 2018,264,271,197,274
1071,22.959,Tue Jul 03 03:41:02.254 2018,267,270,199,274
1072,22.966,Tue Jul 03 03:41:02.261 2018,266,270,193,272
1073,22.982,Tue Jul 03 03:41:02.278 2018,266,268,195,275
1074,23.001,Tue Jul 03 03:41:02.297 2018,264,269,200,277
1075,23.027,Tue Jul 03 03:41:02.322 2018,267,269,196,274
1076,23.037,Tue Jul 03 03:41:02.333 2018,266,271,197,274
1077,23.059,Tue Jul 03 03:41:02.354 2018,266,269,195,273
1078,23.07,Tue Jul 03 03:41:02.365 2018,269,271,197,276
1079,23.089,Tue Jul 03 03:41:02.384 2018,266,270,197,274
1080,23.107,Tue Jul 03 03:41:02.403 2018,266,268,193,273
1081,23.126,Tue Jul 03 03:41:02.422 2018,264,268,195,274
1082,23.147,Tue Jul 03 03:41:02.443 2018,265,271,197,275
1083,23.156,Tue Jul 03 03:41:02.452 2018,268,271,197,272
1084,23.181,Tue Jul 03 03:41:02.477 2018,266,270,197,274
1085,23.192,Tue Jul 03 03:41:02.488 2018,265,268,195,274
1086,23.214,Tue Jul 03 03:41:02.509 2018,267,270,197,275
1087,23.227,Tue Jul 03 03:41:02.523 2018,266,270,194,272
1088,23.246,Tue Jul 03 03:41:02.542 2018,266,268,195,274
1089,23.272,Tue Jul 03 03:41:02.568 2018,264,269,199,273
1090,23.276,Tue Jul 03 03:41:02.572 2018,266,272,199,272
1091,23.305,Tue Jul 03 03:41:02.600 2018,264,270,196,272
1092,23.314,Tue Jul 03 03:41:02.609 2018,265,273,197,274
1093,23.335,Tue Jul 03 03:41:02.630 2018,267,270,197,276
1094,23.355,Tue Jul 03 03:41:02.651 2018,266,270,197,272
1095,23.374,Tue Jul 03 03:41:02.670 2018,266,270,193,273
1096,23.39,Tue Jul 03 03:41:02.686 2018,264,268,195,277
1097,23.411,Tue Jul 03 03:41:02.706 2018,265,270,198,275
1098,23.422,Tue Jul 03 03:41:02.717 2018,267,271,197,276
1099,23.451,Tue Jul 03 03:41:02.746 2018,266,270,194,272
1100,23.46,Tue Jul 03 03:41:02.754 2018,267,271,197,274
1101,23.479,Tue Jul 03 03:41:02.773 2018,264,269,198,274
1102,23.493,Tue Jul 03 03:41:02.788 2018,266,270,197,272
1103,23.512,Tue Jul 03 03:41:02.807 2018,266,268,193,273
1104,23.529,Tue Jul 03 03:41:02.824 2018,264,269,197,274
1105,23.552,Tue Jul 03 03:41:02.847 2018,266,271,197,275
1106,23.592,Tue Jul 03 03:41:02.887 2018,267,270,196,272
1107,23.6,Tue Jul 03 03:41:02.895 2018,267,268,194,273
1108,23.609,Tue Jul 03 03:41:02.904 2018,268,271,197,274
1109,23.622,Tue Jul 03 03:41:02.917 2018,266,270,197,274
1110,23.64,Tue Jul 03 03:41:02.935 2018,267,271,196,270
1111,23.66,Tue Jul 03 03:41:02.955 2018,267,268,195,273
1112,23.666,Tue Jul 03 03:41:02.961 2018,264,269,198,275
1113,23.689,Tue Jul 03 03:41:02.983 2018,266,272,196,274
1114,23.702,Tue Jul 03 03:41:02.997 2018,267,271,194,276
1115,23.724,Tue Jul 03 03:41:03.019 2018,268,271,197,275
1116,23.745,Tue Jul 03 03:41:03.040 2018,267,270,197,274
1117,23.757,Tue Jul 03 03:41:03.052 2018,266,270,197,272
1118,23.781,Tue Jul 03 03:41:03.076 2018,266,270,194,273
1119,23.79,Tue Jul 03 03:41:03.085 2018,264,268,196,278
1120,23.811,Tue Jul 03 03:41:03.106 2018,264,269,198,275
1121,23.826,Tue Jul 03 03:41:03.121 2018,269,273,196,276
1122,23.848,Tue Jul 03 03:41:03.143 2018,265,272,197,274
1123,23.869,Tue Jul 03 03:41:03.164 2018,264,272,197,274
1124,23.889,Tue Jul 03 03:41:03.184 2018,264,271,195,275
1125,23.906,Tue Jul 03 03:41:03.201 2018,267,271,197,268
1126,23.925,Tue Jul 03 03:41:03.220 2018,268,268,194,273
1127,23.935,Tue Jul 03 03:41:03.230 2018,262,268,194,275
1128,23.955,Tue Jul 03 03:41:03.250 2018,265,271,200,272
1129,23.975,Tue Jul 03 03:41:03.270 2018,267,271,193,274
1130,23.994,Tue Jul 03 03:41:03.289 2018,266,271,197,274
1131,24.012,Tue Jul 03 03:41:03.307 2018,267,271,197,274
1132,24.021,Tue Jul 03 03:41:03.316 2018,266,270,196,274
1133,24.047,Tue Jul 03 03:41:03.342 2018,266,271,196,273
1134,24.056,Tue Jul 03 03:41:03.351 2018,266,268,195,277
1135,24.077,Tue Jul 03 03:41:03.373 2018,264,270,199,277
1136,24.092,Tue Jul 03 03:41:03.387 2018,266,271,198,272
1137,24.112,Tue Jul 03 03:41:03.408 2018,269,271,193,275
1138,24.132,Tue Jul 03 03:41:03.428 2018,264,270,197,274
1139,24.151,Tue Jul 03 03:41:03.446 2018,267,270,197,274
1140,24.172,Tue Jul 03 03:41:03.468 2018,266,271,197,272
1141,24.177,Tue Jul 03 03:41:03.472 2018,266,270,194,273
1142,24.201,Tue Jul 03 03:41:03.496 2018,264,267,196,276
1143,24.235,Tue Jul 03 03:41:03.530 2018,266,270,196,274
1144,24.24,Tue Jul 03 03:41:03.536 2018,270,273,194,276
1145,24.26,Tue Jul 03 03:41:03.555 2018,269,271,199,275
1146,24.279,Tue Jul 03 03:41:03.574 2018,268,271,197,274
1147,24.29,Tue Jul 03 03:41:03.585 2018,267,271,197,274
1148,24.314,Tue Jul 03 03:41:03.609 2018,267,270,196,272
1149,24.322,Tue Jul 03 03:41:03.618 2018,271,271,195,274
1150,24.341,Tue Jul 03 03:41:03.636 2018,264,269,197,275
1151,24.36,Tue Jul 03 03:41:03.655 2018,265,274,199,275
1152,24.379,Tue Jul 03 03:41:03.674 2018,267,270,199,275
1153,24.399,Tue Jul 03 03:41:03.694 2018,267,268,198,274
1154,24.414,Tue Jul 03 03:41:03.709 2018,267,270,197,274
1155,24.434,Tue Jul 03 03:41:03.730 2018,267,270,197,273
1156,24.449,Tue Jul 03 03:41:03.744 2018,266,270,193,272
1157,24.469,Tue Jul 03 03:41:03.764 2018,271,271,198,274
1158,24.485,Tue Jul 03 03:41:03.780 2018,264,269,197,274
1159,24.506,Tue Jul 03 03:41:03.801 2018,267,270,197,274
1160,24.526,Tue Jul 03 03:41:03.822 2018,269,268,199,275
1161,24.542,Tue Jul 03 03:41:03.838 2018,266,270,197,274
1162,24.554,Tue Jul 03 03:41:03.849 2018,267,270,199,275
1163,24.571,Tue Jul 03 03:41:03.867 2018,265,270,196,275
1164,24.59,Tue Jul 03 03:41:03.885 2018,267,271,193,273
1165,24.61,Tue Jul 03 03:41:03.905 2018,264,268,196,276
1166,24.624,Tue Jul 03 03:41:03.919 2018,265,271,197,275
1167,24.645,Tue Jul 03 03:41:03.940 2018,270,270,196,272
1168,24.664,Tue Jul 03 03:41:03.959 2018,267,271,198,274
1169,24.675,Tue Jul 03 03:41:03.970 2018,267,271,197,274
1170,24.7,Tue Jul 03 03:41:03.995 2018,267,270,199,275
1171,24.715,Tue Jul 03 03:41:04.010 2018,266,271,196,272
1172,24.73,Tue Jul 03 03:41:04.025 2018,267,265,194,273
1173,24.756,Tue Jul 03 03:41:04.052 2018,264,269,199,275
1174,24.767,Tue Jul 03 03:41:04.063 2018,266,272,199,272
1175,24.789,Tue Jul 03 03:41:04.084 2018,265,271,196,276
1176,24.797,Tue Jul 03 03:41:04.093 2018,266,268,193,273
1177,24.817,Tue Jul 03 03:41:04.113 2018,264,272,197,274
1178,24.836,Tue Jul 03 03:41:04.132 2018,266,270,197,272
1179,24.875,Tue Jul 03 03:41:04.170 2018,266,271,196,273
1180,24.881,Tue Jul 03 03:41:04.177 2018,266,268,196,275
1181,24.89,Tue Jul 03 03:41:04.185 2018,265,270,200,276
1182,24.915,Tue Jul 03 03:41:04.211 2018,267,269,196,274
1183,24.93,Tue Jul 03 03:41:04.225 2018,269,269,199,274
1184,24.941,Tue Jul 03 03:41:04.237 2018,268,271,197,276
1185,24.955,Tue Jul 03 03:41:04.250 2018,267,270,197,275
1186,24.974,Tue Jul 03 03:41:04.270 2018,267,270,197,272
1187,24.997,Tue Jul 03 03:41:04.293 2018,269,270,195,272
1188,25.024,Tue Jul 03 03:41:04.319 2018,264,269,196,275
1189,25.033,Tue Jul 03 03:41:04.329 2018,265,271,199,274
1190,25.053,Tue Jul 03 03:41:04.348 2018,268,272,197,272
1191,25.065,Tue Jul 03 03:41:04.360 2018,267,271,198,274
1192,25.084,Tue Jul 03 03:41:04.378 2018,264,268,196,275
1193,25.102,Tue Jul 03 03:41:04.397 2018,267,270,197,274
1194,25.121,Tue Jul 03 03:41:04.416 2018,266,270,199,273
1195,25.14,Tue Jul 03 03:41:04.435 2018,267,268,196,274
1196,25.151,Tue Jul 03 03:41:04.446 2018,264,269,199,276
1197,25.174,Tue Jul 03 03:41:04.468 2018,265,272,199,272
1198,25.19,Tue Jul 03 03:41:04.485 2018,267,271,196,275
1199,25.209,Tue Jul 03 03:41:04.503 2018,266,268,193,273
1200,25.222,Tue Jul 03 03:41:04.517 2018,267,271,197,274
1201,25.244,Tue Jul 03 03:41:04.538 2018,267,271,199,272
1202,25.265,Tue Jul 03 03:41:04.560 2018,266,271,196,275
1203,25.276,Tue Jul 03 03:41:04.571 2018,264,268,196,277
1204,25.301,Tue Jul 03 03:41:04.596 2018,270,271,197,274
1205,25.31,Tue Jul 03 03:41:04.605 2018,269,271,198,272
1206,25.332,Tue Jul 03 03:41:04.627 2018,266,270,197,274
1207,25.359,Tue Jul 03 03:41:04.653 2018,264,272,197,274
1208,25.365,Tue Jul 03 03:41:04.660 2018,268,271,197,274
1209,25.386,Tue Jul 03 03:41:04.681 2018,266,270,197,272
1210,25.41,Tue Jul 03 03:41:04.705 2018,266,268,194,273
1211,25.414,Tue Jul 03 03:41:04.709 2018,267,273,198,274
1212,25.44,Tue Jul 03 03:41:04.735 2018,265,271,199,275
1213,25.454,Tue Jul 03 03:41:04.749 2018,267,271,194,275
1214,25.475,Tue Jul 03 03:41:04.770 2018,266,269,194,273
1215,25.487,Tue Jul 03 03:41:04.782 2018,268,271,197,274
1216,25.516,Tue Jul 03 03:41:04.811 2018,265,270,196,275
1217,25.53,Tue Jul 03 03:41:04.825 2018,267,270,193,272
1218,25.541,Tue Jul 03 03:41:04.836 2018,266,268,195,274
1219,25.565,Tue Jul 03 03:41:04.860 2018,264,270,199,275
1220,25.575,Tue Jul 03 03:41:04.870 2018,267,271,194,276
1221,25.595,Tue Jul 03 03:41:04.890 2018,267,269,197,275
1222,25.616,Tue Jul 03 03:41:04.911 2018,267,271,198,274
1223,25.635,Tue Jul 03 03:41:04.930 2018,264,271,197,274
1224,25.654,Tue Jul 03 03:41:04.949 2018,266,270,197,272
1225,25.665,Tue Jul 03 03:41:04.960 2018,266,270,194,273
1226,25.685,Tue Jul 03 03:41:04.980 2018,264,268,194,277
1227,25.709,Tue Jul 03 03:41:05.004 2018,265,270,197,274
1228,25.717,Tue Jul 03 03:41:05.013 2018,267,271,195,275
1229,25.739,Tue Jul 03 03:41:05.034 2018,267,268,197,274
1230,25.756,Tue Jul 03 03:41:05.051 2018,267,271,198,274
1231,25.772,Tue Jul 03 03:41:05.067 2018,266,270,197,274
1232,25.795,Tue Jul 03 03:41:05.090 2018,267,270,196,272
1233,25.81,Tue Jul 03 03:41:05.105 2018,266,268,194,273
1234,25.835,Tue Jul 03 03:41:05.130 2018,266,271,197,274
1235,25.839,Tue Jul 03 03:41:05.134 2018,266,274,200,275
1236,25.862,Tue Jul 03 03:41:05.157 2018,267,271,194,275
1237,25.884,Tue Jul 03 03:41:05.179 2018,267,271,199,275
1238,25.901,Tue Jul 03 03:41:05.196 2018,264,268,196,274
1239,25.917,Tue Jul 03 03:41:05.213 2018,267,271,197,274
1240,25.929,Tue Jul 03 03:41:05.224 2018,266,271,194,272
1241,25.949,Tue Jul 03 03:41:05.245 2018,269,271,198,274
1242,25.97,Tue Jul 03 03:41:05.265 2018,264,269,202,277
1243,25.984,Tue Jul 03 03:41:05.279 2018,267,270,198,273
1244,26.006,Tue Jul 03 03:41:05.301 2018,269,268,199,275
1245,26.018,Tue Jul 03 03:41:05.314 2018,264,271,197,274
1246,26.041,Tue Jul 03 03:41:05.336 2018,267,270,197,274
1247,26.061,Tue Jul 03 03:41:05.356 2018,266,270,197,272
1248,26.071,Tue Jul 03 03:41:05.366 2018,267,271,192,273
1249,26.086,Tue Jul 03 03:41:05.381 2018,264,268,196,276
1250,26.106,Tue Jul 03 03:41:05.401 2018,265,271,197,275
1251,26.129,Tue Jul 03 03:41:05.424 2018,270,273,195,276
