#PressureID,Time,Timestamp,TopLeft,BottomLeft,BottomRight,TopRight
21380,383.685,Mon Jun 25 01:05:48.650 2018,293,300,169,295
21381,383.697,Mon Jun 25 01:05:48.661 2018,294,301,171,294
21382,383.716,Mon Jun 25 01:05:48.680 2018,296,302,164,293
21383,383.73,Mon Jun 25 01:05:48.695 2018,295,303,168,292
21384,383.753,Mon Jun 25 01:05:48.717 2018,295,303,168,294
21385,383.773,Mon Jun 25 01:05:48.737 2018,295,303,168,290
21386,383.792,Mon Jun 25 01:05:48.756 2018,295,300,165,291
21387,383.809,Mon Jun 25 01:05:48.774 2018,290,301,167,293
21388,383.821,Mon Jun 25 01:05:48.785 2018,293,302,167,292
21389,383.842,Mon Jun 25 01:05:48.806 2018,296,302,168,290
21390,383.867,Mon Jun 25 01:05:48.831 2018,295,301,171,292
21391,383.876,Mon Jun 25 01:05:48.840 2018,295,303,168,292
21392,383.897,Mon Jun 25 01:05:48.861 2018,295,303,169,292
21393,383.907,Mon Jun 25 01:05:48.871 2018,295,303,164,290
21394,383.929,Mon Jun 25 01:05:48.893 2018,295,300,166,292
21395,383.944,Mon Jun 25 01:05:48.909 2018,293,302,171,293
21396,383.963,Mon Jun 25 01:05:48.927 2018,295,303,170,293
21397,383.986,Mon Jun 25 01:05:48.950 2018,295,304,168,290
21398,383.999,Mon Jun 25 01:05:48.963 2018,293,304,169,292
21399,384.019,Mon Jun 25 01:05:48.984 2018,293,304,168,292
21400,384.039,Mon Jun 25 01:05:49.004 2018,295,304,168,290
21401,384.049,Mon Jun 25 01:05:49.014 2018,295,304,162,291
21402,384.064,Mon Jun 25 01:05:49.029 2018,293,302,167,295
21403,384.111,Mon Jun 25 01:05:49.075 2018,294,303,169,293
21404,384.118,Mon Jun 25 01:05:49.082 2018,295,303,168,294
21405,384.125,Mon Jun 25 01:05:49.090 2018,296,301,169,292
21406,384.144,Mon Jun 25 01:05:49.109 2018,295,301,169,292
21407,384.153,Mon Jun 25 01:05:49.118 2018,294,303,168,292
21408,384.176,Mon Jun 25 01:05:49.140 2018,294,303,168,290
21409,384.197,Mon Jun 25 01:05:49.161 2018,294,300,164,291
21410,384.208,Mon Jun 25 01:05:49.173 2018,291,301,167,293
21411,384.231,Mon Jun 25 01:05:49.195 2018,292,302,171,290
21412,384.252,Mon Jun 25 01:05:49.216 2018,292,301,169,290
21413,384.261,Mon Jun 25 01:05:49.225 2018,293,297,171,293
21414,384.286,Mon Jun 25 01:05:49.250 2018,290,295,169,292
21415,384.296,Mon Jun 25 01:05:49.260 2018,292,293,169,293
21416,384.316,Mon Jun 25 01:05:49.280 2018,291,292,168,290
21417,384.333,Mon Jun 25 01:05:49.297 2018,292,289,167,292
21418,384.352,Mon Jun 25 01:05:49.315 2018,290,290,173,296
21419,384.372,Mon Jun 25 01:05:49.335 2018,291,290,172,294
21420,384.398,Mon Jun 25 01:05:49.362 2018,292,288,171,294
21421,384.408,Mon Jun 25 01:05:49.372 2018,288,287,169,293
21422,384.421,Mon Jun 25 01:05:49.384 2018,288,286,169,294
21423,384.443,Mon Jun 25 01:05:49.407 2018,290,286,169,292
21424,384.463,Mon Jun 25 01:05:49.427 2018,289,285,166,294
21425,384.477,Mon Jun 25 01:05:49.440 2018,288,282,168,297
21426,384.497,Mon Jun 25 01:05:49.460 2018,288,283,171,295
21427,384.515,Mon Jun 25 01:05:49.479 2018,287,281,170,295
21428,384.528,Mon Jun 25 01:05:49.492 2018,289,280,171,295
21429,384.552,Mon Jun 25 01:05:49.515 2018,287,283,169,295
21430,384.561,Mon Jun 25 01:05:49.524 2018,285,281,168,295
21431,384.582,Mon Jun 25 01:05:49.546 2018,287,282,169,293
21432,384.595,Mon Jun 25 01:05:49.559 2018,288,280,166,294
21433,384.617,Mon Jun 25 01:05:49.581 2018,285,280,170,295
21434,384.638,Mon Jun 25 01:05:49.602 2018,286,283,171,295
21435,384.649,Mon Jun 25 01:05:49.613 2018,288,283,170,295
21436,384.674,Mon Jun 25 01:05:49.638 2018,287,282,170,295
21437,384.686,Mon Jun 25 01:05:49.649 2018,285,282,170,295
21438,384.707,Mon Jun 25 01:05:49.671 2018,288,282,170,295
21439,384.749,Mon Jun 25 01:05:49.713 2018,288,282,168,293
21440,384.756,Mon Jun 25 01:05:49.720 2018,288,279,168,294
21441,384.762,Mon Jun 25 01:05:49.726 2018,285,280,174,295
21442,384.782,Mon Jun 25 01:05:49.746 2018,286,282,172,293
21443,384.791,Mon Jun 25 01:05:49.754 2018,285,281,168,292
21444,384.809,Mon Jun 25 01:05:49.773 2018,287,279,170,295
21445,384.831,Mon Jun 25 01:05:49.795 2018,287,281,170,295
21446,384.849,Mon Jun 25 01:05:49.813 2018,287,281,170,293
21447,384.86,Mon Jun 25 01:05:49.824 2018,286,281,166,294
21448,384.883,Mon Jun 25 01:05:49.847 2018,284,280,169,298
21449,384.904,Mon Jun 25 01:05:49.868 2018,284,280,172,297
21450,384.916,Mon Jun 25 01:05:49.880 2018,287,281,173,295
21451,384.944,Mon Jun 25 01:05:49.908 2018,288,279,172,295
21452,384.949,Mon Jun 25 01:05:49.913 2018,285,283,170,295
21453,384.972,Mon Jun 25 01:05:49.936 2018,284,280,169,294
21454,384.992,Mon Jun 25 01:05:49.956 2018,287,281,170,293
21455,385.011,Mon Jun 25 01:05:49.975 2018,287,280,166,294
21456,385.031,Mon Jun 25 01:05:49.995 2018,284,280,169,295
21457,385.037,Mon Jun 25 01:05:50.001 2018,285,283,171,295
21458,385.061,Mon Jun 25 01:05:50.025 2018,288,281,170,293
21459,385.074,Mon Jun 25 01:05:50.038 2018,287,280,172,295
21460,385.094,Mon Jun 25 01:05:50.058 2018,289,281,170,295
21461,385.114,Mon Jun 25 01:05:50.078 2018,287,281,170,295
21462,385.124,Mon Jun 25 01:05:50.088 2018,287,281,168,293
21463,385.154,Mon Jun 25 01:05:50.118 2018,287,278,168,295
21464,385.158,Mon Jun 25 01:05:50.122 2018,285,280,175,295
21465,385.184,Mon Jun 25 01:05:50.148 2018,288,282,171,296
21466,385.194,Mon Jun 25 01:05:50.158 2018,287,282,173,295
21467,385.213,Mon Jun 25 01:05:50.177 2018,287,280,172,295
21468,385.237,Mon Jun 25 01:05:50.201 2018,287,281,170,295
21469,385.259,Mon Jun 25 01:05:50.223 2018,286,281,170,293
21470,385.277,Mon Jun 25 01:05:50.241 2018,287,282,164,293
21471,385.281,Mon Jun 25 01:05:50.245 2018,284,279,168,299
21472,385.306,Mon Jun 25 01:05:50.270 2018,284,280,169,299
21473,385.326,Mon Jun 25 01:05:50.290 2018,287,280,170,294
21474,385.341,Mon Jun 25 01:05:50.305 2018,284,282,170,295
21475,385.359,Mon Jun 25 01:05:50.324 2018,282,281,170,295
21476,385.394,Mon Jun 25 01:05:50.358 2018,283,279,170,295
21477,385.398,Mon Jun 25 01:05:50.362 2018,293,290,170,288
21478,385.419,Mon Jun 25 01:05:50.384 2018,294,297,166,291
21479,385.423,Mon Jun 25 01:05:50.387 2018,295,305,168,291
21480,385.446,Mon Jun 25 01:05:50.410 2018,301,313,169,285
21481,385.465,Mon Jun 25 01:05:50.430 2018,301,320,170,283
21482,385.482,Mon Jun 25 01:05:50.446 2018,302,322,171,283
21483,385.504,Mon Jun 25 01:05:50.469 2018,304,321,168,283
21484,385.514,Mon Jun 25 01:05:50.479 2018,300,309,168,287
21485,385.542,Mon Jun 25 01:05:50.506 2018,299,305,168,288
21486,385.545,Mon Jun 25 01:05:50.510 2018,297,286,167,295
21487,385.569,Mon Jun 25 01:05:50.534 2018,290,291,167,297
21488,385.589,Mon Jun 25 01:05:50.554 2018,293,296,171,295
21489,385.609,Mon Jun 25 01:05:50.574 2018,295,295,171,294
21490,385.624,Mon Jun 25 01:05:50.589 2018,295,293,168,294
21491,385.644,Mon Jun 25 01:05:50.609 2018,296,295,168,294
21492,385.656,Mon Jun 25 01:05:50.620 2018,299,299,169,294
21493,385.682,Mon Jun 25 01:05:50.646 2018,304,311,169,294
21494,385.693,Mon Jun 25 01:05:50.658 2018,312,322,166,295
21495,385.713,Mon Jun 25 01:05:50.677 2018,311,321,168,293
21496,385.727,Mon Jun 25 01:05:50.691 2018,309,317,168,292
21497,385.747,Mon Jun 25 01:05:50.711 2018,308,332,167,283
21498,385.769,Mon Jun 25 01:05:50.734 2018,306,338,168,281
21499,385.778,Mon Jun 25 01:05:50.743 2018,296,348,167,270
21500,385.808,Mon Jun 25 01:05:50.772 2018,295,342,173,274
21501,385.813,Mon Jun 25 01:05:50.777 2018,295,341,163,266
21502,385.834,Mon Jun 25 01:05:50.799 2018,289,338,167,268
21503,385.856,Mon Jun 25 01:05:50.820 2018,292,336,170,266
21504,385.877,Mon Jun 25 01:05:50.841 2018,288,331,169,267
21505,385.892,Mon Jun 25 01:05:50.856 2018,287,326,169,271
21506,385.913,Mon Jun 25 01:05:50.878 2018,290,318,169,278
21507,385.922,Mon Jun 25 01:05:50.886 2018,292,303,169,283
21508,385.937,Mon Jun 25 01:05:50.902 2018,303,307,164,284
21509,385.958,Mon Jun 25 01:05:50.922 2018,299,314,166,291
21510,385.98,Mon Jun 25 01:05:50.944 2018,302,305,167,293
21511,385.995,Mon Jun 25 01:05:50.959 2018,304,305,171,291
21512,386.032,Mon Jun 25 01:05:50.995 2018,307,309,167,291
21513,386.039,Mon Jun 25 01:05:51.003 2018,309,312,161,291
21514,386.048,Mon Jun 25 01:05:51.011 2018,309,312,166,293
21515,386.074,Mon Jun 25 01:05:51.038 2018,312,317,167,292
21516,386.082,Mon Jun 25 01:05:51.045 2018,315,323,166,290
21517,386.102,Mon Jun 25 01:05:51.065 2018,317,323,165,292
21518,386.123,Mon Jun 25 01:05:51.087 2018,312,322,168,290
21519,386.137,Mon Jun 25 01:05:51.100 2018,311,319,168,293
21520,386.157,Mon Jun 25 01:05:51.121 2018,312,320,164,291
21521,386.168,Mon Jun 25 01:05:51.132 2018,311,339,167,283
21522,386.188,Mon Jun 25 01:05:51.152 2018,310,345,166,289
21523,386.207,Mon Jun 25 01:05:51.171 2018,317,358,167,277
21524,386.227,Mon Jun 25 01:05:51.191 2018,314,361,171,279
21525,386.246,Mon Jun 25 01:05:51.209 2018,312,355,166,280
21526,386.264,Mon Jun 25 01:05:51.228 2018,308,345,170,280
21527,386.281,Mon Jun 25 01:05:51.244 2018,304,320,165,282
21528,386.3,Mon Jun 25 01:05:51.264 2018,292,298,169,286
21529,386.312,Mon Jun 25 01:05:51.276 2018,287,288,169,291
21530,386.324,Mon Jun 25 01:05:51.288 2018,279,273,169,292
21531,386.347,Mon Jun 25 01:05:51.311 2018,279,274,168,289
21532,386.366,Mon Jun 25 01:05:51.329 2018,278,272,168,292
21533,386.388,Mon Jun 25 01:05:51.352 2018,276,274,171,294
21534,386.402,Mon Jun 25 01:05:51.366 2018,282,282,172,290
21535,386.42,Mon Jun 25 01:05:51.384 2018,292,300,168,290
21536,386.432,Mon Jun 25 01:05:51.396 2018,297,304,170,290
21537,386.45,Mon Jun 25 01:05:51.414 2018,299,314,168,282
21538,386.472,Mon Jun 25 01:05:51.436 2018,297,306,168,280
21539,386.497,Mon Jun 25 01:05:51.461 2018,290,295,169,289
21540,386.511,Mon Jun 25 01:05:51.475 2018,288,282,168,291
21541,386.524,Mon Jun 25 01:05:51.488 2018,277,277,171,294
21542,386.547,Mon Jun 25 01:05:51.511 2018,281,275,170,295
21543,386.558,Mon Jun 25 01:05:51.522 2018,281,278,170,293
21544,386.579,Mon Jun 25 01:05:51.543 2018,282,278,170,294
21545,386.594,Mon Jun 25 01:05:51.558 2018,282,278,169,294
21546,386.613,Mon Jun 25 01:05:51.577 2018,282,277,169,290
21547,386.634,Mon Jun 25 01:05:51.598 2018,323,332,160,272
21548,386.646,Mon Jun 25 01:05:51.610 2018,320,329,165,291
21549,386.677,Mon Jun 25 01:05:51.641 2018,319,331,164,289
21550,386.682,Mon Jun 25 01:05:51.646 2018,313,326,168,287
21551,386.7,Mon Jun 25 01:05:51.664 2018,319,331,167,284
21552,386.723,Mon Jun 25 01:05:51.687 2018,318,334,166,286
21553,386.735,Mon Jun 25 01:05:51.700 2018,321,338,167,286
21554,386.757,Mon Jun 25 01:05:51.721 2018,317,335,166,286
21555,386.777,Mon Jun 25 01:05:51.741 2018,314,324,164,285
21556,386.786,Mon Jun 25 01:05:51.750 2018,308,316,168,287
21557,386.813,Mon Jun 25 01:05:51.777 2018,296,304,170,292
21558,386.822,Mon Jun 25 01:05:51.786 2018,285,287,169,290
21559,386.843,Mon Jun 25 01:05:51.807 2018,280,279,170,292
21560,386.858,Mon Jun 25 01:05:51.822 2018,281,277,169,294
21561,386.877,Mon Jun 25 01:05:51.841 2018,282,278,169,292
21562,386.899,Mon Jun 25 01:05:51.863 2018,283,280,165,292
21563,386.909,Mon Jun 25 01:05:51.874 2018,293,299,167,293
21564,386.939,Mon Jun 25 01:05:51.903 2018,298,303,169,291
21565,386.943,Mon Jun 25 01:05:51.907 2018,293,303,170,294
21566,386.964,Mon Jun 25 01:05:51.929 2018,305,326,171,284
21567,386.987,Mon Jun 25 01:05:51.951 2018,309,334,168,283
21568,387.002,Mon Jun 25 01:05:51.966 2018,309,341,168,282
21569,387.025,Mon Jun 25 01:05:51.990 2018,308,336,167,280
21570,387.032,Mon Jun 25 01:05:51.996 2018,303,328,164,281
21571,387.053,Mon Jun 25 01:05:52.017 2018,304,326,166,282
21572,387.077,Mon Jun 25 01:05:52.041 2018,301,321,167,282
21573,387.092,Mon Jun 25 01:05:52.056 2018,300,311,168,286
21574,387.114,Mon Jun 25 01:05:52.079 2018,295,300,170,290
21575,387.122,Mon Jun 25 01:05:52.086 2018,282,281,169,292
21576,387.144,Mon Jun 25 01:05:52.109 2018,289,281,169,291
21577,387.164,Mon Jun 25 01:05:52.129 2018,282,276,168,290
21578,387.174,Mon Jun 25 01:05:52.139 2018,282,273,168,292
21579,387.204,Mon Jun 25 01:05:52.169 2018,297,289,170,297
21580,387.215,Mon Jun 25 01:05:52.180 2018,294,288,171,297
21581,387.234,Mon Jun 25 01:05:52.199 2018,301,299,167,295
21582,387.252,Mon Jun 25 01:05:52.216 2018,294,290,164,293
21583,387.267,Mon Jun 25 01:05:52.231 2018,297,296,168,293
21584,387.312,Mon Jun 25 01:05:52.277 2018,297,294,167,292
21585,387.318,Mon Jun 25 01:05:52.283 2018,299,296,164,295
21586,387.325,Mon Jun 25 01:05:52.290 2018,302,294,166,301
21587,387.332,Mon Jun 25 01:05:52.296 2018,298,294,169,301
21588,387.352,Mon Jun 25 01:05:52.316 2018,296,288,171,297
21589,387.374,Mon Jun 25 01:05:52.339 2018,293,283,164,296
21590,387.389,Mon Jun 25 01:05:52.354 2018,287,280,169,293
21591,387.408,Mon Jun 25 01:05:52.372 2018,283,273,167,293
21592,387.422,Mon Jun 25 01:05:52.386 2018,288,279,168,300
21593,387.442,Mon Jun 25 01:05:52.406 2018,293,284,163,302
21594,387.455,Mon Jun 25 01:05:52.420 2018,289,284,165,304
21595,387.475,Mon Jun 25 01:05:52.440 2018,293,284,166,303
21596,387.498,Mon Jun 25 01:05:52.463 2018,293,284,166,302
21597,387.519,Mon Jun 25 01:05:52.484 2018,294,285,168,301
21598,387.533,Mon Jun 25 01:05:52.498 2018,292,284,168,302
21599,387.555,Mon Jun 25 01:05:52.520 2018,292,283,168,302
21600,387.566,Mon Jun 25 01:05:52.530 2018,291,283,168,299
21601,387.59,Mon Jun 25 01:05:52.554 2018,291,279,168,296
21602,387.599,Mon Jun 25 01:05:52.563 2018,288,280,171,295
21603,387.619,Mon Jun 25 01:05:52.583 2018,287,280,169,295
21604,387.641,Mon Jun 25 01:05:52.604 2018,283,279,168,293
21605,387.652,Mon Jun 25 01:05:52.615 2018,281,277,171,294
21606,387.674,Mon Jun 25 01:05:52.638 2018,284,277,170,294
21607,387.691,Mon Jun 25 01:05:52.654 2018,283,277,170,292
21608,387.708,Mon Jun 25 01:05:52.672 2018,282,277,166,292
21609,387.722,Mon Jun 25 01:05:52.685 2018,281,274,170,295
21610,387.747,Mon Jun 25 01:05:52.711 2018,281,276,172,295
21611,387.762,Mon Jun 25 01:05:52.725 2018,283,276,170,294
21612,387.78,Mon Jun 25 01:05:52.744 2018,283,278,170,294
21613,387.802,Mon Jun 25 01:05:52.766 2018,283,277,171,294
21614,387.811,Mon Jun 25 01:05:52.774 2018,280,276,171,295
21615,387.831,Mon Jun 25 01:05:52.794 2018,284,278,171,291
21616,387.852,Mon Jun 25 01:05:52.816 2018,282,280,169,293
21617,387.866,Mon Jun 25 01:05:52.829 2018,280,275,170,296
21618,387.885,Mon Jun 25 01:05:52.849 2018,282,279,171,294
21619,387.907,Mon Jun 25 01:05:52.871 2018,286,279,168,295
21620,387.918,Mon Jun 25 01:05:52.882 2018,283,279,172,294
21621,387.957,Mon Jun 25 01:05:52.921 2018,285,278,171,294
21622,387.96,Mon Jun 25 01:05:52.924 2018,283,278,174,294
21623,387.974,Mon Jun 25 01:05:52.938 2018,282,277,176,293
21624,387.987,Mon Jun 25 01:05:52.951 2018,283,274,168,293
21625,388.006,Mon Jun 25 01:05:52.969 2018,282,277,173,295
21626,388.029,Mon Jun 25 01:05:52.993 2018,283,279,172,295
21627,388.041,Mon Jun 25 01:05:53.005 2018,282,278,170,292
21628,388.066,Mon Jun 25 01:05:53.029 2018,284,278,166,292
21629,388.076,Mon Jun 25 01:05:53.039 2018,284,278,175,295
21630,388.095,Mon Jun 25 01:05:53.059 2018,285,280,172,292
21631,388.115,Mon Jun 25 01:05:53.079 2018,285,280,166,291
21632,388.132,Mon Jun 25 01:05:53.096 2018,284,278,169,293
21633,388.154,Mon Jun 25 01:05:53.118 2018,283,279,172,294
21634,388.177,Mon Jun 25 01:05:53.141 2018,285,281,171,293
21635,388.18,Mon Jun 25 01:05:53.144 2018,288,281,173,292
21636,388.202,Mon Jun 25 01:05:53.166 2018,287,282,167,291
21637,388.222,Mon Jun 25 01:05:53.186 2018,292,285,169,304
21638,388.241,Mon Jun 25 01:05:53.205 2018,293,285,169,304
21639,388.254,Mon Jun 25 01:05:53.218 2018,293,284,164,305
21640,388.276,Mon Jun 25 01:05:53.240 2018,290,283,167,304
21641,388.294,Mon Jun 25 01:05:53.258 2018,292,283,167,303
21642,388.305,Mon Jun 25 01:05:53.270 2018,294,283,168,300
21643,388.334,Mon Jun 25 01:05:53.298 2018,292,285,170,300
21644,388.34,Mon Jun 25 01:05:53.305 2018,292,284,169,298
21645,388.366,Mon Jun 25 01:05:53.330 2018,292,285,173,302
21646,388.386,Mon Jun 25 01:05:53.350 2018,292,285,168,293
21647,388.399,Mon Jun 25 01:05:53.363 2018,292,282,168,294
21648,388.419,Mon Jun 25 01:05:53.383 2018,289,284,171,295
21649,388.431,Mon Jun 25 01:05:53.395 2018,291,287,172,297
21650,388.451,Mon Jun 25 01:05:53.415 2018,294,283,170,302
21651,388.469,Mon Jun 25 01:05:53.433 2018,293,282,169,304
21652,388.488,Mon Jun 25 01:05:53.452 2018,294,285,169,307
21653,388.507,Mon Jun 25 01:05:53.471 2018,292,285,169,301
21654,388.516,Mon Jun 25 01:05:53.480 2018,293,283,164,303
21655,388.538,Mon Jun 25 01:05:53.502 2018,298,287,171,304
21656,388.554,Mon Jun 25 01:05:53.518 2018,291,284,170,304
21657,388.59,Mon Jun 25 01:05:53.555 2018,293,285,170,305
21658,388.597,Mon Jun 25 01:05:53.561 2018,294,286,170,304
21659,388.608,Mon Jun 25 01:05:53.572 2018,294,283,170,303
21660,388.629,Mon Jun 25 01:05:53.594 2018,295,285,169,300
21661,388.641,Mon Jun 25 01:05:53.605 2018,293,285,169,300
21662,388.664,Mon Jun 25 01:05:53.629 2018,292,285,166,290
21663,388.685,Mon Jun 25 01:05:53.650 2018,288,283,168,293
21664,388.694,Mon Jun 25 01:05:53.659 2018,288,285,169,292
21665,388.715,Mon Jun 25 01:05:53.680 2018,296,288,166,301
21666,388.734,Mon Jun 25 01:05:53.699 2018,294,287,169,304
21667,388.754,Mon Jun 25 01:05:53.719 2018,295,287,168,304
21668,388.777,Mon Jun 25 01:05:53.741 2018,292,287,171,297
21669,388.782,Mon Jun 25 01:05:53.746 2018,293,287,168,299
21670,388.805,Mon Jun 25 01:05:53.770 2018,292,287,174,296
21671,388.817,Mon Jun 25 01:05:53.781 2018,288,286,171,282
21672,388.837,Mon Jun 25 01:05:53.801 2018,291,283,170,293
21673,388.852,Mon Jun 25 01:05:53.816 2018,289,286,168,292
21674,388.878,Mon Jun 25 01:05:53.842 2018,292,285,171,292
21675,388.893,Mon Jun 25 01:05:53.857 2018,291,286,170,291
21676,388.908,Mon Jun 25 01:05:53.873 2018,291,286,170,290
21677,388.933,Mon Jun 25 01:05:53.897 2018,291,285,163,291
21678,388.937,Mon Jun 25 01:05:53.901 2018,288,282,168,293
21679,388.96,Mon Jun 25 01:05:53.925 2018,286,282,169,293
21680,388.985,Mon Jun 25 01:05:53.950 2018,288,281,169,292
21681,388.998,Mon Jun 25 01:05:53.962 2018,290,281,173,292
21682,389.017,Mon Jun 25 01:05:53.981 2018,288,285,170,292
21683,389.039,Mon Jun 25 01:05:54.004 2018,291,285,170,292
21684,389.048,Mon Jun 25 01:05:54.013 2018,290,287,170,288
21685,389.072,Mon Jun 25 01:05:54.036 2018,292,288,166,291
21686,389.085,Mon Jun 25 01:05:54.050 2018,296,294,170,292
21687,389.104,Mon Jun 25 01:05:54.069 2018,293,294,166,292
21688,389.119,Mon Jun 25 01:05:54.084 2018,296,294,170,289
21689,389.139,Mon Jun 25 01:05:54.104 2018,292,290,168,290
21690,389.159,Mon Jun 25 01:05:54.124 2018,290,292,170,292
21691,389.171,Mon Jun 25 01:05:54.135 2018,293,294,169,292
21692,389.198,Mon Jun 25 01:05:54.163 2018,293,296,175,295
21693,389.231,Mon Jun 25 01:05:54.194 2018,293,295,166,291
21694,389.239,Mon Jun 25 01:05:54.203 2018,295,298,169,292
21695,389.249,Mon Jun 25 01:05:54.213 2018,293,300,172,290
21696,389.263,Mon Jun 25 01:05:54.227 2018,293,298,167,292
21697,389.284,Mon Jun 25 01:05:54.247 2018,295,297,169,291
21698,389.295,Mon Jun 25 01:05:54.258 2018,294,297,169,291
21699,389.313,Mon Jun 25 01:05:54.277 2018,294,301,169,291
21700,389.328,Mon Jun 25 01:05:54.292 2018,294,301,165,290
21701,389.349,Mon Jun 25 01:05:54.313 2018,299,303,171,292
21702,389.369,Mon Jun 25 01:05:54.333 2018,292,300,172,293
21703,389.384,Mon Jun 25 01:05:54.348 2018,297,303,166,292
21704,389.409,Mon Jun 25 01:05:54.373 2018,296,301,171,291
21705,389.424,Mon Jun 25 01:05:54.388 2018,295,303,170,291
21706,389.434,Mon Jun 25 01:05:54.398 2018,295,304,171,291
21707,389.462,Mon Jun 25 01:05:54.425 2018,295,304,168,290
21708,389.472,Mon Jun 25 01:05:54.436 2018,296,304,165,289
21709,389.492,Mon Jun 25 01:05:54.456 2018,294,304,167,290
21710,389.514,Mon Jun 25 01:05:54.478 2018,296,306,167,291
21711,389.533,Mon Jun 25 01:05:54.497 2018,300,309,170,287
21712,389.553,Mon Jun 25 01:05:54.517 2018,295,308,169,289
21713,389.559,Mon Jun 25 01:05:54.523 2018,297,308,170,289
21714,389.578,Mon Jun 25 01:05:54.542 2018,297,308,169,289
21715,389.594,Mon Jun 25 01:05:54.558 2018,297,306,168,288
21716,389.614,Mon Jun 25 01:05:54.578 2018,298,304,166,290
21717,389.641,Mon Jun 25 01:05:54.605 2018,296,304,169,291
21718,389.648,Mon Jun 25 01:05:54.612 2018,296,308,172,291
21719,389.672,Mon Jun 25 01:05:54.636 2018,295,307,169,288
21720,389.683,Mon Jun 25 01:05:54.647 2018,293,307,169,290
21721,389.704,Mon Jun 25 01:05:54.668 2018,292,305,170,290
21722,389.722,Mon Jun 25 01:05:54.686 2018,295,304,169,288
21723,389.737,Mon Jun 25 01:05:54.701 2018,305,317,163,285
21724,389.759,Mon Jun 25 01:05:54.723 2018,301,312,167,290
21725,389.779,Mon Jun 25 01:05:54.743 2018,302,320,172,286
21726,389.798,Mon Jun 25 01:05:54.762 2018,304,319,171,286
21727,389.814,Mon Jun 25 01:05:54.778 2018,305,316,167,286
21728,389.825,Mon Jun 25 01:05:54.790 2018,303,312,171,287
21729,389.844,Mon Jun 25 01:05:54.808 2018,303,313,170,288
21730,389.872,Mon Jun 25 01:05:54.836 2018,303,313,169,287
21731,389.879,Mon Jun 25 01:05:54.843 2018,300,312,165,288
21732,389.906,Mon Jun 25 01:05:54.870 2018,295,304,168,292
21733,389.912,Mon Jun 25 01:05:54.876 2018,294,305,167,290
21734,389.934,Mon Jun 25 01:05:54.898 2018,293,300,171,292
21735,389.95,Mon Jun 25 01:05:54.915 2018,290,303,169,291
21736,389.969,Mon Jun 25 01:05:54.933 2018,299,303,169,293
21737,389.985,Mon Jun 25 01:05:54.949 2018,298,303,169,292
21738,390.003,Mon Jun 25 01:05:54.967 2018,298,305,168,291
21739,390.023,Mon Jun 25 01:05:54.987 2018,299,306,173,293
21740,390.044,Mon Jun 25 01:05:55.009 2018,300,304,170,292
21741,390.063,Mon Jun 25 01:05:55.027 2018,305,312,168,295
21742,390.079,Mon Jun 25 01:05:55.043 2018,306,321,168,291
21743,390.09,Mon Jun 25 01:05:55.055 2018,306,323,167,292
21744,390.11,Mon Jun 25 01:05:55.075 2018,308,322,166,292
21745,390.129,Mon Jun 25 01:05:55.093 2018,310,323,167,292
21746,390.145,Mon Jun 25 01:05:55.110 2018,310,322,162,293
21747,390.168,Mon Jun 25 01:05:55.132 2018,310,320,165,295
21748,390.179,Mon Jun 25 01:05:55.143 2018,308,318,172,298
21749,390.204,Mon Jun 25 01:05:55.168 2018,306,313,167,296
21750,390.213,Mon Jun 25 01:05:55.177 2018,303,308,165,292
21751,390.234,Mon Jun 25 01:05:55.199 2018,299,307,169,293
21752,390.252,Mon Jun 25 01:05:55.216 2018,297,304,168,292
21753,390.268,Mon Jun 25 01:05:55.232 2018,294,305,169,289
21754,390.287,Mon Jun 25 01:05:55.251 2018,298,302,166,291
21755,390.303,Mon Jun 25 01:05:55.267 2018,289,296,169,292
21756,390.329,Mon Jun 25 01:05:55.294 2018,292,298,170,293
21757,390.333,Mon Jun 25 01:05:55.297 2018,294,299,170,289
21758,390.357,Mon Jun 25 01:05:55.321 2018,294,298,166,293
21759,390.379,Mon Jun 25 01:05:55.344 2018,291,299,171,292
21760,390.392,Mon Jun 25 01:05:55.356 2018,292,298,170,292
21761,390.413,Mon Jun 25 01:05:55.377 2018,292,299,168,289
21762,390.433,Mon Jun 25 01:05:55.398 2018,292,298,167,291
21763,390.444,Mon Jun 25 01:05:55.409 2018,290,298,171,291
21764,390.473,Mon Jun 25 01:05:55.437 2018,291,302,172,291
21765,390.478,Mon Jun 25 01:05:55.442 2018,291,301,170,288
21766,390.513,Mon Jun 25 01:05:55.477 2018,292,302,170,291
21767,390.52,Mon Jun 25 01:05:55.485 2018,293,301,169,291
21768,390.537,Mon Jun 25 01:05:55.501 2018,292,301,173,292
21769,390.548,Mon Jun 25 01:05:55.512 2018,293,301,166,289
21770,390.569,Mon Jun 25 01:05:55.534 2018,292,298,168,291
21771,390.594,Mon Jun 25 01:05:55.559 2018,290,299,167,291
21772,390.603,Mon Jun 25 01:05:55.568 2018,292,299,169,290
21773,390.623,Mon Jun 25 01:05:55.587 2018,294,297,171,291
21774,390.644,Mon Jun 25 01:05:55.609 2018,294,298,169,291
21775,390.658,Mon Jun 25 01:05:55.623 2018,292,299,169,291
21776,390.679,Mon Jun 25 01:05:55.644 2018,292,299,169,288
21777,390.691,Mon Jun 25 01:05:55.655 2018,293,299,164,289
