#PressureID,Time,Timestamp,TopLeft,BottomLeft,BottomRight,TopRight
0,3.868,Sun Jul 08 02:11:09.749 2018,95,274,87,146
409,10.029,Sun Jul 08 02:11:15.909 2018,92,273,87,143
410,10.048,Sun Jul 08 02:11:15.928 2018,100,275,87,147
411,10.059,Sun Jul 08 02:11:15.939 2018,96,275,81,142
412,10.079,Sun Jul 08 02:11:15.959 2018,96,274,87,143
413,10.098,Sun Jul 08 02:11:15.978 2018,96,275,87,142
414,10.103,Sun Jul 08 02:11:15.983 2018,95,275,87,145
415,10.125,Sun Jul 08 02:11:16.005 2018,95,275,86,147
416,10.149,Sun Jul 08 02:11:16.029 2018,94,279,85,147
417,10.154,Sun Jul 08 02:11:16.034 2018,96,275,86,146
418,10.176,Sun Jul 08 02:11:16.056 2018,100,275,87,146
419,10.193,Sun Jul 08 02:11:16.073 2018,95,272,87,146
420,10.223,Sun Jul 08 02:11:16.104 2018,95,274,82,145
421,10.236,Sun Jul 08 02:11:16.117 2018,92,276,84,150
422,10.243,Sun Jul 08 02:11:16.123 2018,96,274,84,144
423,10.25,Sun Jul 08 02:11:16.131 2018,103,279,88,142
424,10.266,Sun Jul 08 02:11:16.147 2018,97,275,87,151
425,10.282,Sun Jul 08 02:11:16.163 2018,90,274,86,148
426,10.292,Sun Jul 08 02:11:16.174 2018,99,275,87,146
427,10.315,Sun Jul 08 02:11:16.196 2018,96,270,85,151
428,10.325,Sun Jul 08 02:11:16.206 2018,96,277,88,146
429,10.339,Sun Jul 08 02:11:16.221 2018,97,274,84,145
430,10.365,Sun Jul 08 02:11:16.246 2018,101,272,91,147
431,10.381,Sun Jul 08 02:11:16.261 2018,97,275,87,146
432,10.395,Sun Jul 08 02:11:16.276 2018,94,274,87,143
433,10.406,Sun Jul 08 02:11:16.286 2018,100,275,86,145
434,10.432,Sun Jul 08 02:11:16.312 2018,96,274,83,145
435,10.44,Sun Jul 08 02:11:16.320 2018,102,275,81,147
436,10.463,Sun Jul 08 02:11:16.344 2018,96,275,91,147
437,10.469,Sun Jul 08 02:11:16.350 2018,94,274,85,147
438,10.481,Sun Jul 08 02:11:16.362 2018,90,275,87,146
439,10.504,Sun Jul 08 02:11:16.385 2018,99,275,87,147
440,10.516,Sun Jul 08 02:11:16.397 2018,96,277,88,147
441,10.553,Sun Jul 08 02:11:16.434 2018,96,273,86,151
442,10.563,Sun Jul 08 02:11:16.443 2018,91,277,87,146
443,10.572,Sun Jul 08 02:11:16.453 2018,96,271,84,146
444,10.584,Sun Jul 08 02:11:16.465 2018,101,275,87,144
445,10.605,Sun Jul 08 02:11:16.486 2018,96,275,87,146
446,10.633,Sun Jul 08 02:11:16.513 2018,93,279,91,144
447,10.636,Sun Jul 08 02:11:16.516 2018,97,275,87,146
448,10.665,Sun Jul 08 02:11:16.546 2018,91,274,92,151
449,10.671,Sun Jul 08 02:11:16.552 2018,95,276,87,146
450,10.687,Sun Jul 08 02:11:16.568 2018,83,273,86,145
451,10.701,Sun Jul 08 02:11:16.582 2018,96,279,87,146
452,10.705,Sun Jul 08 02:11:16.586 2018,96,272,85,147
453,10.726,Sun Jul 08 02:11:16.607 2018,95,273,81,145
454,10.759,Sun Jul 08 02:11:16.639 2018,96,272,82,145
455,10.763,Sun Jul 08 02:11:16.644 2018,101,272,92,147
456,10.78,Sun Jul 08 02:11:16.660 2018,96,275,91,147
457,10.797,Sun Jul 08 02:11:16.678 2018,95,275,83,147
458,10.809,Sun Jul 08 02:11:16.689 2018,96,275,86,148
459,10.825,Sun Jul 08 02:11:16.705 2018,91,274,91,145
460,10.836,Sun Jul 08 02:11:16.716 2018,90,276,87,146
461,10.866,Sun Jul 08 02:11:16.746 2018,90,273,87,152
462,10.881,Sun Jul 08 02:11:16.761 2018,90,276,87,147
463,10.894,Sun Jul 08 02:11:16.775 2018,96,269,82,145
464,10.923,Sun Jul 08 02:11:16.804 2018,97,275,87,147
465,10.93,Sun Jul 08 02:11:16.811 2018,97,282,88,145
466,10.934,Sun Jul 08 02:11:16.815 2018,100,276,91,147
467,10.952,Sun Jul 08 02:11:16.832 2018,97,275,91,147
468,10.962,Sun Jul 08 02:11:16.843 2018,90,276,87,146
469,10.971,Sun Jul 08 02:11:16.852 2018,91,275,87,147
470,10.993,Sun Jul 08 02:11:16.874 2018,87,274,85,145
471,11.009,Sun Jul 08 02:11:16.890 2018,95,276,87,146
472,11.024,Sun Jul 08 02:11:16.905 2018,96,272,85,151
473,11.036,Sun Jul 08 02:11:16.917 2018,96,277,87,147
474,11.059,Sun Jul 08 02:11:16.940 2018,96,272,82,146
475,11.066,Sun Jul 08 02:11:16.947 2018,98,272,89,147
476,11.081,Sun Jul 08 02:11:16.963 2018,96,275,80,144
477,11.103,Sun Jul 08 02:11:16.984 2018,95,275,83,147
478,11.114,Sun Jul 08 02:11:16.996 2018,96,275,86,144
479,11.137,Sun Jul 08 02:11:17.017 2018,99,273,86,144
480,11.149,Sun Jul 08 02:11:17.029 2018,96,275,86,144
481,11.159,Sun Jul 08 02:11:17.040 2018,94,279,93,148
482,11.182,Sun Jul 08 02:11:17.062 2018,96,275,91,147
483,11.196,Sun Jul 08 02:11:17.076 2018,93,274,88,147
484,11.207,Sun Jul 08 02:11:17.087 2018,95,276,87,146
485,11.224,Sun Jul 08 02:11:17.105 2018,97,274,87,143
486,11.237,Sun Jul 08 02:11:17.117 2018,90,277,87,146
487,11.257,Sun Jul 08 02:11:17.138 2018,96,274,86,145
488,11.276,Sun Jul 08 02:11:17.156 2018,90,277,87,146
489,11.296,Sun Jul 08 02:11:17.176 2018,96,271,82,146
490,11.312,Sun Jul 08 02:11:17.193 2018,100,273,87,144
491,11.322,Sun Jul 08 02:11:17.203 2018,95,275,87,146
492,11.342,Sun Jul 08 02:11:17.222 2018,94,277,84,147
493,11.353,Sun Jul 08 02:11:17.234 2018,96,275,86,146
494,11.378,Sun Jul 08 02:11:17.259 2018,92,274,95,151
495,11.39,Sun Jul 08 02:11:17.271 2018,96,275,86,147
496,11.401,Sun Jul 08 02:11:17.282 2018,89,273,87,152
497,11.417,Sun Jul 08 02:11:17.298 2018,96,277,88,146
498,11.43,Sun Jul 08 02:11:17.311 2018,96,272,85,147
499,11.446,Sun Jul 08 02:11:17.327 2018,96,278,88,146
500,11.459,Sun Jul 08 02:11:17.341 2018,95,272,82,145
501,11.481,Sun Jul 08 02:11:17.362 2018,101,272,92,147
502,11.524,Sun Jul 08 02:11:17.405 2018,96,275,86,151
503,11.558,Sun Jul 08 02:11:17.438 2018,96,275,87,147
504,11.561,Sun Jul 08 02:11:17.442 2018,96,272,87,147
505,11.604,Sun Jul 08 02:11:17.485 2018,92,273,87,143
506,11.62,Sun Jul 08 02:11:17.501 2018,90,277,87,146
507,11.63,Sun Jul 08 02:11:17.511 2018,96,272,85,145
508,11.642,Sun Jul 08 02:11:17.523 2018,90,277,87,147
509,11.65,Sun Jul 08 02:11:17.531 2018,96,272,81,147
510,11.654,Sun Jul 08 02:11:17.534 2018,96,272,87,146
511,11.662,Sun Jul 08 02:11:17.543 2018,97,276,84,145
512,11.666,Sun Jul 08 02:11:17.547 2018,92,275,81,150
513,11.67,Sun Jul 08 02:11:17.551 2018,96,277,86,145
514,11.7,Sun Jul 08 02:11:17.581 2018,103,280,82,150
515,11.704,Sun Jul 08 02:11:17.585 2018,97,275,87,146
516,11.711,Sun Jul 08 02:11:17.592 2018,87,274,86,145
517,11.724,Sun Jul 08 02:11:17.605 2018,95,275,87,146
518,11.734,Sun Jul 08 02:11:17.615 2018,95,275,88,146
519,11.753,Sun Jul 08 02:11:17.634 2018,96,275,84,150
520,11.779,Sun Jul 08 02:11:17.660 2018,96,272,82,145
521,11.791,Sun Jul 08 02:11:17.672 2018,97,276,87,146
522,11.806,Sun Jul 08 02:11:17.687 2018,96,275,82,144
523,11.823,Sun Jul 08 02:11:17.704 2018,96,277,81,147
524,11.837,Sun Jul 08 02:11:17.718 2018,100,275,88,139
525,11.854,Sun Jul 08 02:11:17.735 2018,91,273,91,144
526,11.866,Sun Jul 08 02:11:17.747 2018,96,275,87,146
527,11.881,Sun Jul 08 02:11:17.762 2018,90,272,86,154
528,11.9,Sun Jul 08 02:11:17.780 2018,96,272,91,147
529,11.915,Sun Jul 08 02:11:17.795 2018,97,272,84,146
530,11.926,Sun Jul 08 02:11:17.807 2018,99,274,91,148
531,11.95,Sun Jul 08 02:11:17.830 2018,96,275,84,144
532,11.961,Sun Jul 08 02:11:17.842 2018,95,274,91,147
533,11.976,Sun Jul 08 02:11:17.856 2018,96,274,81,142
534,12.003,Sun Jul 08 02:11:17.883 2018,104,279,81,151
535,12.011,Sun Jul 08 02:11:17.892 2018,97,275,88,151
536,12.023,Sun Jul 08 02:11:17.903 2018,83,274,87,147
537,12.041,Sun Jul 08 02:11:17.922 2018,95,275,87,147
538,12.053,Sun Jul 08 02:11:17.933 2018,96,272,82,149
539,12.071,Sun Jul 08 02:11:17.952 2018,96,272,90,146
540,12.09,Sun Jul 08 02:11:17.971 2018,101,272,83,145
541,12.1,Sun Jul 08 02:11:17.981 2018,96,276,89,142
542,12.119,Sun Jul 08 02:11:18.000 2018,96,274,91,147
543,12.15,Sun Jul 08 02:11:18.031 2018,94,275,84,149
544,12.159,Sun Jul 08 02:11:18.040 2018,96,275,87,147
545,12.171,Sun Jul 08 02:11:18.052 2018,96,274,91,145
546,12.179,Sun Jul 08 02:11:18.060 2018,92,272,87,143
547,12.198,Sun Jul 08 02:11:18.079 2018,96,277,87,146
548,12.213,Sun Jul 08 02:11:18.094 2018,100,275,87,146
549,12.235,Sun Jul 08 02:11:18.116 2018,95,275,86,144
550,12.244,Sun Jul 08 02:11:18.124 2018,95,276,87,144
551,12.255,Sun Jul 08 02:11:18.135 2018,96,275,86,144
552,12.279,Sun Jul 08 02:11:18.159 2018,92,279,91,148
553,12.293,Sun Jul 08 02:11:18.173 2018,88,275,83,147
554,12.31,Sun Jul 08 02:11:18.190 2018,92,275,88,148
555,12.32,Sun Jul 08 02:11:18.200 2018,94,273,86,146
556,12.353,Sun Jul 08 02:11:18.233 2018,96,274,87,143
557,12.359,Sun Jul 08 02:11:18.240 2018,92,272,85,146
558,12.368,Sun Jul 08 02:11:18.249 2018,96,272,85,151
559,12.386,Sun Jul 08 02:11:18.267 2018,95,275,86,146
560,12.398,Sun Jul 08 02:11:18.278 2018,95,273,82,146
561,12.413,Sun Jul 08 02:11:18.293 2018,95,272,89,147
562,12.431,Sun Jul 08 02:11:18.312 2018,99,275,75,144
563,12.457,Sun Jul 08 02:11:18.338 2018,96,275,87,147
564,12.468,Sun Jul 08 02:11:18.348 2018,95,275,95,146
565,12.485,Sun Jul 08 02:11:18.366 2018,103,277,84,150
566,12.503,Sun Jul 08 02:11:18.384 2018,99,276,87,146
567,12.516,Sun Jul 08 02:11:18.397 2018,84,272,86,148
568,12.534,Sun Jul 08 02:11:18.415 2018,96,278,88,146
569,12.571,Sun Jul 08 02:11:18.453 2018,95,271,88,147
570,12.581,Sun Jul 08 02:11:18.462 2018,96,277,88,146
571,12.584,Sun Jul 08 02:11:18.466 2018,96,272,82,145
572,12.594,Sun Jul 08 02:11:18.475 2018,104,272,91,147
573,12.611,Sun Jul 08 02:11:18.492 2018,96,275,87,146
574,12.62,Sun Jul 08 02:11:18.500 2018,98,275,87,146
575,12.634,Sun Jul 08 02:11:18.514 2018,96,275,87,146
576,12.652,Sun Jul 08 02:11:18.532 2018,88,273,91,143
577,12.675,Sun Jul 08 02:11:18.556 2018,100,275,87,147
578,12.69,Sun Jul 08 02:11:18.571 2018,95,275,81,143
579,12.701,Sun Jul 08 02:11:18.582 2018,100,277,87,143
580,12.721,Sun Jul 08 02:11:18.602 2018,96,275,87,150
581,12.735,Sun Jul 08 02:11:18.615 2018,96,274,87,143
582,12.758,Sun Jul 08 02:11:18.639 2018,100,275,87,146
583,12.786,Sun Jul 08 02:11:18.667 2018,96,275,81,143
584,12.801,Sun Jul 08 02:11:18.681 2018,100,276,82,149
585,12.818,Sun Jul 08 02:11:18.699 2018,96,273,88,146
586,12.843,Sun Jul 08 02:11:18.723 2018,96,274,95,153
587,12.849,Sun Jul 08 02:11:18.730 2018,91,277,87,147
588,12.872,Sun Jul 08 02:11:18.753 2018,110,279,88,146
589,12.875,Sun Jul 08 02:11:18.756 2018,95,274,91,147
590,12.879,Sun Jul 08 02:11:18.760 2018,95,275,87,142
591,12.897,Sun Jul 08 02:11:18.778 2018,96,275,87,144
592,12.915,Sun Jul 08 02:11:18.796 2018,95,275,89,147
593,12.921,Sun Jul 08 02:11:18.802 2018,97,275,87,146
594,12.946,Sun Jul 08 02:11:18.827 2018,96,275,90,147
595,12.961,Sun Jul 08 02:11:18.842 2018,90,274,94,147
596,12.972,Sun Jul 08 02:11:18.853 2018,98,275,87,147
597,12.983,Sun Jul 08 02:11:18.865 2018,90,274,87,147
598,13.005,Sun Jul 08 02:11:18.885 2018,93,275,87,146
599,13.024,Sun Jul 08 02:11:18.904 2018,96,274,84,154
600,13.031,Sun Jul 08 02:11:18.912 2018,95,272,80,144
601,13.052,Sun Jul 08 02:11:18.933 2018,96,272,81,145
602,13.068,Sun Jul 08 02:11:18.949 2018,101,272,91,146
603,13.074,Sun Jul 08 02:11:18.954 2018,96,275,86,146
604,13.11,Sun Jul 08 02:11:18.991 2018,94,275,87,151
605,13.114,Sun Jul 08 02:11:18.995 2018,96,275,86,146
606,13.136,Sun Jul 08 02:11:19.017 2018,88,274,87,143
607,13.146,Sun Jul 08 02:11:19.026 2018,100,275,86,146
608,13.154,Sun Jul 08 02:11:19.035 2018,96,275,82,143
609,13.175,Sun Jul 08 02:11:19.056 2018,96,275,81,148
610,13.186,Sun Jul 08 02:11:19.067 2018,95,274,87,143
611,13.208,Sun Jul 08 02:11:19.088 2018,95,271,89,147
612,13.222,Sun Jul 08 02:11:19.103 2018,95,274,86,146
613,13.249,Sun Jul 08 02:11:19.130 2018,96,279,92,144
614,13.271,Sun Jul 08 02:11:19.152 2018,96,275,87,146
615,13.274,Sun Jul 08 02:11:19.155 2018,92,274,94,151
616,13.292,Sun Jul 08 02:11:19.173 2018,95,276,87,146
617,13.304,Sun Jul 08 02:11:19.185 2018,90,274,86,147
618,13.33,Sun Jul 08 02:11:19.211 2018,98,275,86,146
619,13.345,Sun Jul 08 02:11:19.226 2018,96,272,84,147
620,13.356,Sun Jul 08 02:11:19.237 2018,96,277,87,146
621,13.371,Sun Jul 08 02:11:19.251 2018,95,272,83,146
622,13.374,Sun Jul 08 02:11:19.255 2018,96,276,87,146
623,13.393,Sun Jul 08 02:11:19.274 2018,94,275,81,144
624,13.428,Sun Jul 08 02:11:19.308 2018,96,277,87,147
625,13.434,Sun Jul 08 02:11:19.314 2018,96,275,87,144
626,13.438,Sun Jul 08 02:11:19.318 2018,95,275,88,150
627,13.45,Sun Jul 08 02:11:19.331 2018,96,275,87,144
628,13.474,Sun Jul 08 02:11:19.355 2018,94,278,93,144
629,13.486,Sun Jul 08 02:11:19.367 2018,95,275,86,146
630,13.497,Sun Jul 08 02:11:19.377 2018,92,275,87,144
631,13.566,Sun Jul 08 02:11:19.446 2018,95,275,87,150
632,13.572,Sun Jul 08 02:11:19.453 2018,92,274,87,143
633,13.583,Sun Jul 08 02:11:19.464 2018,94,272,84,146
634,13.588,Sun Jul 08 02:11:19.469 2018,92,272,85,151
635,13.596,Sun Jul 08 02:11:19.476 2018,96,277,87,146
636,13.6,Sun Jul 08 02:11:19.481 2018,96,272,83,145
637,13.615,Sun Jul 08 02:11:19.496 2018,98,272,89,146
638,13.632,Sun Jul 08 02:11:19.513 2018,95,275,80,144
639,13.641,Sun Jul 08 02:11:19.522 2018,100,272,92,147
640,13.66,Sun Jul 08 02:11:19.541 2018,96,275,87,147
641,13.677,Sun Jul 08 02:11:19.558 2018,90,274,95,149
642,13.685,Sun Jul 08 02:11:19.566 2018,100,275,87,146
643,13.705,Sun Jul 08 02:11:19.586 2018,96,275,80,144
644,13.72,Sun Jul 08 02:11:19.601 2018,95,276,83,147
645,13.731,Sun Jul 08 02:11:19.613 2018,96,274,87,144
646,13.759,Sun Jul 08 02:11:19.640 2018,99,276,88,150
647,13.764,Sun Jul 08 02:11:19.644 2018,96,276,86,144
648,13.783,Sun Jul 08 02:11:19.663 2018,94,280,87,146
649,13.795,Sun Jul 08 02:11:19.675 2018,96,275,88,146
650,13.815,Sun Jul 08 02:11:19.695 2018,93,274,88,147
651,13.827,Sun Jul 08 02:11:19.707 2018,96,273,85,147
652,13.847,Sun Jul 08 02:11:19.728 2018,96,274,87,143
653,13.858,Sun Jul 08 02:11:19.739 2018,100,276,87,146
654,13.873,Sun Jul 08 02:11:19.753 2018,96,275,81,142
655,13.895,Sun Jul 08 02:11:19.776 2018,100,277,81,149
656,13.904,Sun Jul 08 02:11:19.784 2018,96,275,87,146
657,13.924,Sun Jul 08 02:11:19.805 2018,93,275,87,147
658,13.943,Sun Jul 08 02:11:19.824 2018,96,277,87,146
659,13.965,Sun Jul 08 02:11:19.846 2018,92,272,85,151
660,13.969,Sun Jul 08 02:11:19.850 2018,97,275,86,150
661,13.99,Sun Jul 08 02:11:19.871 2018,95,271,83,145
662,14.005,Sun Jul 08 02:11:19.886 2018,95,275,80,148
663,14.02,Sun Jul 08 02:11:19.901 2018,97,275,75,144
664,14.036,Sun Jul 08 02:11:19.917 2018,95,276,87,147
665,14.063,Sun Jul 08 02:11:19.944 2018,95,275,86,144
666,14.081,Sun Jul 08 02:11:19.963 2018,96,276,85,147
667,14.089,Sun Jul 08 02:11:19.970 2018,96,275,88,144
668,14.094,Sun Jul 08 02:11:19.975 2018,94,280,92,147
669,14.116,Sun Jul 08 02:11:19.997 2018,91,274,86,146
670,14.128,Sun Jul 08 02:11:20.008 2018,93,279,90,144
671,14.139,Sun Jul 08 02:11:20.019 2018,96,277,87,145
672,14.161,Sun Jul 08 02:11:20.041 2018,88,274,87,148
673,14.172,Sun Jul 08 02:11:20.052 2018,100,275,87,146
674,14.201,Sun Jul 08 02:11:20.081 2018,97,277,80,142
675,14.214,Sun Jul 08 02:11:20.094 2018,96,277,87,147
676,14.287,Sun Jul 08 02:11:20.168 2018,96,275,87,142
677,14.292,Sun Jul 08 02:11:20.173 2018,95,274,91,147
678,14.302,Sun Jul 08 02:11:20.183 2018,96,275,86,146
679,14.309,Sun Jul 08 02:11:20.190 2018,94,275,90,146
680,14.312,Sun Jul 08 02:11:20.193 2018,95,275,87,146
681,14.315,Sun Jul 08 02:11:20.196 2018,92,273,94,151
682,14.337,Sun Jul 08 02:11:20.218 2018,96,277,87,146
683,14.342,Sun Jul 08 02:11:20.223 2018,90,273,86,147
684,14.375,Sun Jul 08 02:11:20.256 2018,95,275,87,146
685,14.395,Sun Jul 08 02:11:20.276 2018,96,270,84,147
686,14.399,Sun Jul 08 02:11:20.280 2018,96,277,87,146
687,14.432,Sun Jul 08 02:11:20.313 2018,96,272,82,145
688,14.438,Sun Jul 08 02:11:20.319 2018,101,272,92,147
689,14.442,Sun Jul 08 02:11:20.323 2018,96,275,87,146
690,14.457,Sun Jul 08 02:11:20.338 2018,93,275,87,147
691,14.461,Sun Jul 08 02:11:20.342 2018,92,273,87,147
692,14.486,Sun Jul 08 02:11:20.367 2018,90,274,91,145
693,14.502,Sun Jul 08 02:11:20.382 2018,100,275,87,146
694,14.508,Sun Jul 08 02:11:20.389 2018,96,275,82,144
695,14.538,Sun Jul 08 02:11:20.419 2018,96,277,87,147
696,14.544,Sun Jul 08 02:11:20.424 2018,94,274,87,143
697,14.581,Sun Jul 08 02:11:20.462 2018,95,275,88,149
698,14.614,Sun Jul 08 02:11:20.495 2018,95,275,87,146
699,14.62,Sun Jul 08 02:11:20.500 2018,94,279,91,148
700,14.624,Sun Jul 08 02:11:20.504 2018,95,275,87,146
701,14.627,Sun Jul 08 02:11:20.508 2018,97,274,92,145
702,14.645,Sun Jul 08 02:11:20.525 2018,95,275,87,146
703,14.664,Sun Jul 08 02:11:20.545 2018,87,274,86,145
704,14.667,Sun Jul 08 02:11:20.548 2018,96,277,87,146
705,14.672,Sun Jul 08 02:11:20.553 2018,96,272,85,151
706,14.724,Sun Jul 08 02:11:20.605 2018,95,275,87,147
707,14.756,Sun Jul 08 02:11:20.637 2018,95,272,82,146
708,14.761,Sun Jul 08 02:11:20.642 2018,99,272,90,146
709,14.765,Sun Jul 08 02:11:20.646 2018,96,275,80,144
710,14.789,Sun Jul 08 02:11:20.670 2018,95,275,81,147
711,14.813,Sun Jul 08 02:11:20.694 2018,101,275,87,140
712,14.816,Sun Jul 08 02:11:20.697 2018,96,274,88,148
713,14.819,Sun Jul 08 02:11:20.700 2018,100,275,87,147
714,14.826,Sun Jul 08 02:11:20.707 2018,96,275,80,144
715,14.864,Sun Jul 08 02:11:20.744 2018,91,275,83,147
716,14.87,Sun Jul 08 02:11:20.750 2018,96,275,87,144
717,14.88,Sun Jul 08 02:11:20.760 2018,99,272,86,144
718,14.89,Sun Jul 08 02:11:20.771 2018,94,274,95,144
719,14.963,Sun Jul 08 02:11:20.843 2018,95,275,87,149
720,14.966,Sun Jul 08 02:11:20.847 2018,96,277,87,146
721,14.98,Sun Jul 08 02:11:20.861 2018,93,274,88,148
722,14.985,Sun Jul 08 02:11:20.865 2018,94,275,87,146
723,14.998,Sun Jul 08 02:11:20.879 2018,88,274,86,147
724,15.002,Sun Jul 08 02:11:20.882 2018,96,277,87,146
725,15.024,Sun Jul 08 02:11:20.905 2018,96,272,84,151
726,15.032,Sun Jul 08 02:11:20.913 2018,94,272,80,145
727,15.035,Sun Jul 08 02:11:20.916 2018,96,272,83,146
728,15.049,Sun Jul 08 02:11:20.930 2018,95,272,87,146
729,15.063,Sun Jul 08 02:11:20.943 2018,96,275,82,144
730,15.109,Sun Jul 08 02:11:20.990 2018,95,276,87,147
731,15.117,Sun Jul 08 02:11:20.998 2018,96,275,86,144
732,15.124,Sun Jul 08 02:11:21.005 2018,99,273,86,144
733,15.128,Sun Jul 08 02:11:21.008 2018,95,275,87,144
734,15.151,Sun Jul 08 02:11:21.032 2018,96,278,86,146
735,15.155,Sun Jul 08 02:11:21.036 2018,96,275,92,147
736,15.176,Sun Jul 08 02:11:21.058 2018,94,274,87,147
737,15.186,Sun Jul 08 02:11:21.067 2018,95,273,87,146
738,15.206,Sun Jul 08 02:11:21.087 2018,92,274,87,143
739,15.221,Sun Jul 08 02:11:21.102 2018,95,275,87,146
740,15.229,Sun Jul 08 02:11:21.110 2018,89,273,86,155
741,15.243,Sun Jul 08 02:11:21.124 2018,97,272,91,147
742,15.281,Sun Jul 08 02:11:21.161 2018,95,272,83,146
743,15.285,Sun Jul 08 02:11:21.165 2018,95,272,87,147
744,15.297,Sun Jul 08 02:11:21.178 2018,96,275,84,145
745,15.33,Sun Jul 08 02:11:21.211 2018,95,276,85,147
746,15.334,Sun Jul 08 02:11:21.214 2018,95,275,84,144
747,15.369,Sun Jul 08 02:11:21.249 2018,102,277,89,147
748,15.373,Sun Jul 08 02:11:21.253 2018,92,272,86,146
749,15.376,Sun Jul 08 02:11:21.257 2018,83,273,87,145
750,15.386,Sun Jul 08 02:11:21.267 2018,95,275,87,147
751,15.396,Sun Jul 08 02:11:21.276 2018,96,270,85,147
752,15.426,Sun Jul 08 02:11:21.307 2018,93,275,87,146
753,15.442,Sun Jul 08 02:11:21.323 2018,96,272,81,145
754,15.45,Sun Jul 08 02:11:21.331 2018,95,274,84,142
755,15.467,Sun Jul 08 02:11:21.347 2018,96,275,80,144
756,15.472,Sun Jul 08 02:11:21.353 2018,97,275,80,147
757,15.492,Sun Jul 08 02:11:21.372 2018,96,274,87,142
758,15.507,Sun Jul 08 02:11:21.388 2018,103,278,81,148
759,15.529,Sun Jul 08 02:11:21.410 2018,100,275,87,149
760,15.548,Sun Jul 08 02:11:21.429 2018,96,275,82,144
761,15.556,Sun Jul 08 02:11:21.437 2018,96,277,87,147
762,15.569,Sun Jul 08 02:11:21.450 2018,95,275,87,135
763,15.586,Sun Jul 08 02:11:21.467 2018,95,271,90,144
764,15.603,Sun Jul 08 02:11:21.484 2018,96,275,88,148
765,15.613,Sun Jul 08 02:11:21.493 2018,94,279,92,144
766,15.633,Sun Jul 08 02:11:21.513 2018,96,275,91,147
767,15.643,Sun Jul 08 02:11:21.523 2018,92,274,94,150
768,15.66,Sun Jul 08 02:11:21.541 2018,97,275,87,151
769,15.679,Sun Jul 08 02:11:21.559 2018,92,273,86,145
770,15.69,Sun Jul 08 02:11:21.571 2018,95,275,86,146
771,15.711,Sun Jul 08 02:11:21.592 2018,96,272,85,147
772,15.721,Sun Jul 08 02:11:21.602 2018,96,271,91,147
773,15.745,Sun Jul 08 02:11:21.626 2018,96,272,81,146
774,15.757,Sun Jul 08 02:11:21.637 2018,96,273,82,141
775,15.775,Sun Jul 08 02:11:21.656 2018,96,274,80,144
776,15.79,Sun Jul 08 02:11:21.671 2018,96,274,86,151
777,15.804,Sun Jul 08 02:11:21.685 2018,96,275,86,144
778,15.821,Sun Jul 08 02:11:21.702 2018,95,272,87,144
779,15.833,Sun Jul 08 02:11:21.713 2018,96,274,87,144
780,15.853,Sun Jul 08 02:11:21.734 2018,94,279,93,144
781,15.869,Sun Jul 08 02:11:21.750 2018,96,275,86,146
782,15.878,Sun Jul 08 02:11:21.759 2018,94,274,88,150
783,15.9,Sun Jul 08 02:11:21.781 2018,94,273,85,146
784,15.909,Sun Jul 08 02:11:21.790 2018,96,274,87,143
785,15.925,Sun Jul 08 02:11:21.806 2018,95,275,87,147
786,15.947,Sun Jul 08 02:11:21.828 2018,96,272,84,152
787,15.955,Sun Jul 08 02:11:21.836 2018,96,272,87,146
788,16.008,Sun Jul 08 02:11:21.888 2018,99,272,80,145
789,16.011,Sun Jul 08 02:11:21.892 2018,97,270,89,146
790,16.018,Sun Jul 08 02:11:21.898 2018,95,279,84,145
791,16.021,Sun Jul 08 02:11:21.902 2018,93,275,86,145
792,16.039,Sun Jul 08 02:11:21.919 2018,96,275,86,144
793,16.054,Sun Jul 08 02:11:21.934 2018,96,275,83,147
794,16.079,Sun Jul 08 02:11:21.959 2018,96,275,86,144
795,16.111,Sun Jul 08 02:11:21.992 2018,95,280,92,141
796,16.115,Sun Jul 08 02:11:21.996 2018,98,275,87,147
797,16.119,Sun Jul 08 02:11:22.000 2018,94,274,87,151
798,16.138,Sun Jul 08 02:11:22.018 2018,101,275,87,147
799,16.149,Sun Jul 08 02:11:22.030 2018,95,272,81,145
800,16.16,Sun Jul 08 02:11:22.041 2018,104,272,91,147
801,16.251,Sun Jul 08 02:11:22.132 2018,96,275,87,146
802,16.254,Sun Jul 08 02:11:22.135 2018,94,274,88,147
803,16.257,Sun Jul 08 02:11:22.138 2018,96,273,87,147
804,16.276,Sun Jul 08 02:11:22.157 2018,88,273,87,143
805,16.288,Sun Jul 08 02:11:22.169 2018,100,275,86,146
806,16.298,Sun Jul 08 02:11:22.179 2018,95,275,84,143
807,16.324,Sun Jul 08 02:11:22.205 2018,100,277,88,143
808,16.328,Sun Jul 08 02:11:22.209 2018,96,276,86,146
809,16.332,Sun Jul 08 02:11:22.213 2018,92,274,87,143
810,16.376,Sun Jul 08 02:11:22.257 2018,96,275,87,146
811,16.38,Sun Jul 08 02:11:22.260 2018,96,272,85,151
812,16.383,Sun Jul 08 02:11:22.263 2018,95,272,80,145
813,16.387,Sun Jul 08 02:11:22.267 2018,95,271,84,146
814,16.392,Sun Jul 08 02:11:22.272 2018,95,272,87,146
815,16.413,Sun Jul 08 02:11:22.293 2018,96,275,82,145
816,16.422,Sun Jul 08 02:11:22.303 2018,92,276,87,141
817,16.44,Sun Jul 08 02:11:22.321 2018,95,275,95,147
